24, 7.543550, -0.786601, 14.835141, 5.911931, -3.800426, -10.512726, 8.965405, -5.139774, -2.459269, -1.021156, 7.133368, -1.410241, -0.450882, -9.848461, 2.835449, 7.237151, -1.571785, -7.849366, 6.285575, 4.640084, 6.266897, -5.340054, 13.669694, 4.386684, 12.330165, -1.206459, -6.642768, 7.137054, 13.899931, 10.117483, 4.074536, -1.381468, 6.110296, 4.104862, -2.073650, 1.888138, 12.278352, 2.829012, -10.362287, -3.255810, 13.025477, 2.071959, -5.540744, 2.784166, 2.726130, -2.687230, -9.293409, -7.221305, 6.602611, -6.256869, -3.671959, 0.559967, -1.314120, -0.165245, 9.440170, 7.409597, 2.342759, -0.587440, -9.479243, 4.294581, 4.518212, 9.631139, 10.220218, 0.140493, 0.396646, 8.357244, 8.799063, 5.147581, -0.354832, 3.750057, -12.723574, -15.171425, 1.840846, 2.070676, 8.718278, 6.311915, 10.954795, 9.906371, 2.089241, 8.467855, 5.506957, -2.267526, -10.855303, 4.150563, 6.102246, -1.547716, 1.230362, -1.250503, -3.912209, -5.792746, 6.310615, 3.996993, 1.187427, 5.683533, -5.158570, -10.796885, -4.879149, -2.823086, -12.916836, -3.418299, -4.537029, -1.067129, -9.464558, -12.130621, -1.751543, 5.558747, 12.119560, -5.622105, -9.806471, -5.064381, -5.495299, 3.470115, 4.352366, 7.874364, 4.130385, -4.099305, 0.172706, -4.905837, 5.092721, -8.153287, -9.337863, 9.256406, 0.093509, 3.239723, 4.525420, 6.605802, 11.736096, 10.407412, 4.415095, -0.306866, -3.299251, 9.248467, -5.840112, -0.344065, 5.657174, 10.864583, 8.198843, 2.772853, -3.254121, 4.621094, -11.201863, -5.986786, 9.773054, -1.118361, -3.288311, -7.024916, 4.635956, 8.581113, 1.197551, -0.669488, -10.135957, -7.408339, -5.969465, 14.291442, 0.502587, 4.258064, -0.779597, -13.126834, 0.521366, -2.448625, -2.345427, 6.801666, 2.623813, -6.282459, -4.039822, -5.492826, -1.368326, -10.880774, -5.263503, -6.537159, 1.636154, -4.867207, 1.376696, -7.156974, -1.481119, -8.620789, 1.435713, -2.821648, -8.230448, -2.859800, 8.798196, -4.327607, 2.892206, -10.170602, -9.472120, -4.993785, -7.388676, 10.420602, -5.034262, -8.844263, -3.382730, 3.973898, 7.887843, 8.164873, 8.867851, -2.274273, 9.320952, -4.913112, -0.959492, 2.193394, 
25, 7.772605, -0.555705, 15.066544, 5.783229, -3.940213, -10.648302, 8.947729, -5.371125, -2.312206, -0.812562, 7.158215, -1.260635, -0.373384, -9.854839, 3.078897, 7.411038, -1.537209, -7.919151, 6.370419, 4.502837, 6.439079, -5.398329, 13.855212, 4.617968, 12.432740, -0.958507, -6.525343, 7.046133, 14.096605, 10.203883, 3.930655, -1.288205, 6.070383, 4.055213, -2.089247, 1.970635, 12.499592, 2.728126, -10.414966, -3.037925, 13.158938, 2.107508, -5.643230, 2.703201, 2.884850, -2.599763, -9.291048, -7.265855, 6.680448, -6.417901, -3.898222, 0.650953, -1.206562, -0.299715, 9.658363, 7.560730, 2.308064, -0.564601, -9.697355, 4.133231, 4.749117, 9.756388, 10.247413, 0.364804, 0.632507, 8.437371, 8.995643, 5.346573, -0.439464, 3.859481, -12.888635, -15.384150, 2.009112, 1.898854, 8.863411, 6.186144, 11.066116, 9.939340, 2.280391, 8.541126, 5.678885, -2.484909, -10.922357, 4.012606, 6.143977, -1.641987, 1.196616, -1.177505, -3.776429, -5.745426, 6.164365, 3.995695, 1.152560, 5.592242, -5.009493, -10.858618, -4.757617, -2.695717, -13.084098, -3.427584, -4.337078, -1.174003, -9.647550, -12.334129, -1.964038, 5.570158, 12.359492, -5.676106, -9.825332, -5.171368, -5.691565, 3.596955, 4.481447, 8.077728, 4.324123, -4.257627, 0.396850, -5.096047, 4.907717, -8.259825, -9.554180, 9.453253, -0.039849, 3.006348, 4.372964, 6.759401, 11.897299, 10.621342, 4.537247, -0.224238, -3.163130, 9.356390, -5.929596, -0.340577, 5.723432, 11.006361, 8.390803, 2.873005, -3.154590, 4.477386, -11.414784, -5.894781, 9.948572, -1.247363, -3.286465, -6.906700, 4.521316, 8.690419, 1.082871, -0.693339, -10.247774, -7.612967, -5.844963, 14.464607, 0.300542, 4.168863, -0.602842, -13.288832, 0.293809, -2.614778, -2.290117, 6.751752, 2.807218, -6.166276, -4.157052, -5.718526, -1.428648, -11.083696, -5.346037, -6.471813, 1.646196, -4.844378, 1.505884, -7.239419, -1.253457, -8.840826, 1.581706, -2.655941, -8.433196, -2.771856, 8.977109, -4.317568, 2.760040, -10.281069, -9.575172, -4.821896, -7.573722, 10.477120, -5.014917, -8.948813, -3.630249, 3.919026, 7.986593, 8.229626, 8.902504, -2.199163, 9.393736, -4.929287, -1.038891, 1.995693, 
26, 8.001661, -0.324808, 15.297947, 5.654527, -4.079999, -10.783878, 8.930053, -5.602476, -2.165143, -0.603969, 7.183061, -1.111029, -0.295887, -9.861216, 3.322346, 7.584926, -1.502633, -7.988937, 6.455264, 4.365590, 6.611260, -5.456605, 14.040729, 4.849252, 12.535315, -0.710554, -6.407917, 6.955212, 14.293279, 10.290283, 3.786774, -1.194941, 6.030471, 4.005565, -2.104845, 2.053131, 12.720833, 2.627239, -10.467644, -2.820041, 13.292398, 2.143057, -5.745716, 2.622236, 3.043569, -2.512295, -9.288688, -7.310405, 6.758284, -6.578933, -4.124485, 0.741939, -1.099004, -0.434184, 9.876557, 7.711863, 2.273368, -0.541761, -9.915467, 3.971882, 4.980022, 9.881636, 10.274607, 0.589115, 0.868367, 8.517497, 9.192223, 5.545565, -0.524095, 3.968906, -13.053695, -15.596875, 2.177379, 1.727032, 9.008544, 6.060373, 11.177438, 9.972310, 2.471542, 8.614396, 5.850812, -2.702291, -10.989411, 3.874648, 6.185708, -1.736257, 1.162870, -1.104506, -3.640649, -5.698107, 6.018115, 3.994397, 1.117692, 5.500951, -4.860415, -10.920352, -4.636085, -2.568347, -13.251359, -3.436870, -4.137127, -1.280877, -9.830543, -12.537637, -2.176534, 5.581569, 12.599424, -5.730106, -9.844192, -5.278354, -5.887830, 3.723795, 4.610529, 8.281093, 4.517861, -4.415950, 0.620993, -5.286257, 4.722713, -8.366362, -9.770497, 9.650100, -0.173207, 2.772973, 4.220509, 6.913000, 12.058502, 10.835272, 4.659399, -0.141609, -3.027008, 9.464313, -6.019081, -0.337089, 5.789691, 11.148139, 8.582764, 2.973158, -3.055060, 4.333677, -11.627705, -5.802776, 10.124090, -1.376365, -3.284619, -6.788484, 4.406675, 8.799726, 0.968191, -0.717191, -10.359591, -7.817596, -5.720461, 14.637771, 0.098497, 4.079661, -0.426086, -13.450830, 0.066251, -2.780931, -2.234808, 6.701838, 2.990624, -6.050094, -4.274282, -5.944225, -1.488969, -11.286618, -5.428570, -6.406467, 1.656238, -4.821548, 1.635072, -7.321864, -1.025796, -9.060863, 1.727699, -2.490234, -8.635944, -2.683913, 9.156023, -4.307528, 2.627874, -10.391535, -9.678225, -4.650008, -7.758767, 10.533638, -4.995572, -9.053363, -3.877769, 3.864154, 8.085344, 8.294379, 8.937157, -2.124054, 9.466519, -4.945461, -1.118291, 1.797992, 
27, 8.230717, -0.093911, 15.529349, 5.525825, -4.219785, -10.919454, 8.912377, -5.833827, -2.018081, -0.395376, 7.207908, -0.961422, -0.218389, -9.867594, 3.565794, 7.758813, -1.468057, -8.058723, 6.540108, 4.228343, 6.783441, -5.514881, 14.226247, 5.080536, 12.637890, -0.462601, -6.290491, 6.864291, 14.489953, 10.376683, 3.642893, -1.101677, 5.990548, 3.955907, -2.120442, 2.135628, 12.942074, 2.526353, -10.520322, -2.602156, 13.425859, 2.178606, -5.848202, 2.541271, 3.202289, -2.424828, -9.286327, -7.354955, 6.836120, -6.739966, -4.350748, 0.832925, -0.991446, -0.568654, 10.094750, 7.862996, 2.238672, -0.518922, -10.133579, 3.810533, 5.210926, 10.006885, 10.301802, 0.813425, 1.104228, 8.597624, 9.388803, 5.744557, -0.608726, 4.078330, -13.218756, -15.809601, 2.345646, 1.555211, 9.153677, 5.934602, 11.288759, 10.005279, 2.662693, 8.687667, 6.022740, -2.919673, -11.056464, 3.736690, 6.227438, -1.830528, 1.129124, -1.031507, -3.504869, -5.650788, 5.871864, 3.993098, 1.082824, 5.409660, -4.711338, -10.982085, -4.514553, -2.440978, -13.418620, -3.446155, -3.937176, -1.387750, -10.013535, -12.741145, -2.389029, 5.592980, 12.839356, -5.784107, -9.863053, -5.385341, -6.084095, 3.850635, 4.739611, 8.484457, 4.711598, -4.574272, 0.845137, -5.476467, 4.537708, -8.472900, -9.986815, 9.846947, -0.306564, 2.539598, 4.068053, 7.066599, 12.219706, 11.049202, 4.781551, -0.058981, -2.890886, 9.572236, -6.108566, -0.333601, 5.855949, 11.289918, 8.774724, 3.073311, -2.955529, 4.189969, -11.840625, -5.710771, 10.299609, -1.505366, -3.282772, -6.670268, 4.292035, 8.909033, 0.853510, -0.741042, -10.471408, -8.022224, -5.595958, 14.810936, -0.103548, 3.990460, -0.249331, -13.612829, -0.161306, -2.947084, -2.179498, 6.651924, 3.174030, -5.933911, -4.391512, -6.169925, -1.549290, -11.489541, -5.511103, -6.341122, 1.666280, -4.798718, 1.764260, -7.404309, -0.798135, -9.280900, 1.873692, -2.324527, -8.838692, -2.595969, 9.334937, -4.297489, 2.495708, -10.502001, -9.781277, -4.478119, -7.943813, 10.590156, -4.976228, -9.157913, -4.125288, 3.809282, 8.184094, 8.359131, 8.971810, -2.048945, 9.539302, -4.961636, -1.197691, 1.600292, 
28, 8.459772, 0.136985, 15.760752, 5.397123, -4.359571, -11.055031, 8.894701, -6.065178, -1.871018, -0.186783, 7.232755, -0.811816, -0.140892, -9.873971, 3.809243, 7.932701, -1.433481, -8.128508, 6.624953, 4.091096, 6.955623, -5.573157, 14.411765, 5.311820, 12.740464, -0.214648, -6.173065, 6.773370, 14.686627, 10.463083, 3.499012, -1.008413, 5.950625, 3.906250, -2.136039, 2.218124, 13.163314, 2.425466, -10.573001, -2.384272, 13.559319, 2.214155, -5.950688, 2.460306, 3.361008, -2.337360, -9.283966, -7.399505, 6.913956, -6.900998, -4.577011, 0.923911, -0.883887, -0.703124, 10.312944, 8.014129, 2.203977, -0.496083, -10.351691, 3.649183, 5.441831, 10.132134, 10.328997, 1.037736, 1.340089, 8.677751, 9.585383, 5.943549, -0.693358, 4.187755, -13.383817, -16.022326, 2.513913, 1.383389, 9.298810, 5.808831, 11.400081, 10.038248, 2.853843, 8.760937, 6.194668, -3.137055, -11.123518, 3.598733, 6.269169, -1.924798, 1.095378, -0.958508, -3.369089, -5.603468, 5.725613, 3.991799, 1.047957, 5.318370, -4.562260, -11.043819, -4.393021, -2.313609, -13.585881, -3.455440, -3.737225, -1.494624, -10.196528, -12.944654, -2.601524, 5.604390, 13.079288, -5.838108, -9.881913, -5.492327, -6.280361, 3.977475, 4.868692, 8.687822, 4.905336, -4.732595, 1.069281, -5.666676, 4.352704, -8.579437, -10.203132, 10.043794, -0.439922, 2.306223, 3.915597, 7.220198, 12.380909, 11.263132, 4.903703, 0.023648, -2.754764, 9.680158, -6.198050, -0.330113, 5.922208, 11.431696, 8.966685, 3.173464, -2.855998, 4.046260, -12.053546, -5.618766, 10.475127, -1.634368, -3.280926, -6.552052, 4.177395, 9.018339, 0.738830, -0.764893, -10.583225, -8.226852, -5.471456, 14.984100, -0.305593, 3.901259, -0.072575, -13.774827, -0.388864, -3.113238, -2.124189, 6.602010, 3.357436, -5.817728, -4.508742, -6.395625, -1.609612, -11.692463, -5.593636, -6.275776, 1.676322, -4.775889, 1.893448, -7.486754, -0.570474, -9.500937, 2.019685, -2.158820, -9.041440, -2.508025, 9.513851, -4.287450, 2.363542, -10.612467, -9.884330, -4.306231, -8.128858, 10.646674, -4.956883, -9.262463, -4.372808, 3.754410, 8.282844, 8.423884, 9.006463, -1.973835, 9.612086, -4.977811, -1.277090, 1.402591, 
29, 8.688828, 0.367882, 15.992154, 5.268421, -4.499358, -11.190607, 8.877025, -6.296529, -1.723955, 0.021810, 7.257601, -0.662209, -0.063394, -9.880349, 4.052691, 8.106588, -1.398905, -8.198294, 6.709797, 3.953849, 7.127804, -5.631433, 14.597283, 5.543104, 12.843039, 0.033305, -6.055640, 6.682449, 14.883301, 10.549483, 3.355131, -0.915150, 5.910702, 3.856592, -2.151636, 2.300621, 13.384555, 2.324580, -10.625679, -2.166387, 13.692780, 2.249704, -6.053174, 2.379340, 3.519728, -2.249893, -9.281606, -7.444055, 6.991793, -7.062030, -4.803274, 1.014897, -0.776329, -0.837593, 10.531137, 8.165262, 2.169281, -0.473244, -10.569802, 3.487834, 5.672736, 10.257383, 10.356191, 1.262047, 1.575950, 8.757877, 9.781963, 6.142541, -0.777989, 4.297180, -13.548877, -16.235051, 2.682179, 1.211567, 9.443943, 5.683060, 11.511403, 10.071218, 3.044994, 8.834208, 6.366595, -3.354437, -11.190572, 3.460775, 6.310900, -2.019069, 1.061632, -0.885510, -3.233309, -5.556149, 5.579363, 3.990500, 1.013089, 5.227079, -4.413182, -11.105553, -4.271488, -2.186239, -13.753142, -3.464726, -3.537274, -1.601498, -10.379520, -13.148162, -2.814020, 5.615801, 13.319220, -5.892108, -9.900774, -5.599314, -6.476626, 4.104314, 4.997774, 8.891186, 5.099074, -4.890917, 1.293424, -5.856886, 4.167700, -8.685975, -10.419449, 10.240641, -0.573280, 2.072848, 3.763142, 7.373797, 12.542112, 11.477062, 5.025855, 0.106276, -2.618643, 9.788081, -6.287535, -0.326625, 5.988466, 11.573475, 9.158645, 3.273616, -2.756468, 3.902552, -12.266467, -5.526761, 10.650645, -1.763370, -3.279080, -6.433836, 4.062754, 9.127646, 0.624150, -0.788745, -10.695042, -8.431480, -5.346954, 15.157264, -0.507639, 3.812057, 0.104180, -13.936825, -0.616421, -3.279391, -2.068879, 6.552096, 3.540842, -5.701545, -4.625972, -6.621324, -1.669933, -11.895385, -5.676169, -6.210430, 1.686364, -4.753059, 2.022636, -7.569199, -0.342813, -9.720974, 2.165677, -1.993114, -9.244188, -2.420081, 9.692765, -4.277410, 2.231377, -10.722933, -9.987382, -4.134342, -8.313904, 10.703192, -4.937538, -9.367013, -4.620327, 3.699538, 8.381594, 8.488636, 9.041115, -1.898726, 9.684869, -4.993986, -1.356490, 1.204890, 
30, 8.917883, 0.598779, 16.223557, 5.139719, -4.639144, -11.326183, 8.859349, -6.527880, -1.576892, 0.230404, 7.282448, -0.512603, 0.014103, -9.886727, 4.296140, 8.280475, -1.364329, -8.268079, 6.794642, 3.816602, 7.299985, -5.689709, 14.782801, 5.774389, 12.945614, 0.281258, -5.938214, 6.591528, 15.079975, 10.635883, 3.211251, -0.821886, 5.870779, 3.806935, -2.167233, 2.383117, 13.605795, 2.223693, -10.678358, -1.948503, 13.826239, 2.285253, -6.155659, 2.298375, 3.678447, -2.162425, -9.279245, -7.488605, 7.069629, -7.223063, -5.029537, 1.105883, -0.668771, -0.972063, 10.749331, 8.316394, 2.134585, -0.450404, -10.787914, 3.326484, 5.903640, 10.382631, 10.383386, 1.486358, 1.811810, 8.838004, 9.978543, 6.341532, -0.862620, 4.406604, -13.713938, -16.447776, 2.850446, 1.039745, 9.589076, 5.557289, 11.622724, 10.104187, 3.236145, 8.907478, 6.538523, -3.571819, -11.257626, 3.322817, 6.352630, -2.113339, 1.027886, -0.812511, -3.097529, -5.508830, 5.433112, 3.989200, 0.978222, 5.135788, -4.264105, -11.167286, -4.149956, -2.058870, -13.920403, -3.474011, -3.337323, -1.708372, -10.562513, -13.351670, -3.026515, 5.627212, 13.559152, -5.946109, -9.919634, -5.706300, -6.672892, 4.231154, 5.126855, 9.094551, 5.292811, -5.049239, 1.517568, -6.047096, 3.982695, -8.792512, -10.635766, 10.437488, -0.706638, 1.839473, 3.610686, 7.527397, 12.703315, 11.690992, 5.148007, 0.188905, -2.482521, 9.896004, -6.377020, -0.323138, 6.054725, 11.715253, 9.350606, 3.373769, -2.656937, 3.758843, -12.479388, -5.434756, 10.826164, -1.892372, -3.277233, -6.315620, 3.948114, 9.236952, 0.509469, -0.812596, -10.806859, -8.636108, -5.222452, 15.330429, -0.709684, 3.722856, 0.280936, -14.098823, -0.843978, -3.445544, -2.013570, 6.502182, 3.724248, -5.585362, -4.743202, -6.847024, -1.730254, -12.098307, -5.758702, -6.145084, 1.696406, -4.730229, 2.151824, -7.651644, -0.115152, -9.941011, 2.311670, -1.827407, -9.446935, -2.332138, 9.871678, -4.267371, 2.099211, -10.833400, -10.090434, -3.962454, -8.498950, 10.759710, -4.918194, -9.471563, -4.867847, 3.644666, 8.480345, 8.553389, 9.075768, -1.823617, 9.757653, -5.010161, -1.435889, 1.007189, 
31, 9.146939, 0.829675, 16.454959, 5.011016, -4.778930, -11.461759, 8.841673, -6.759231, -1.429829, 0.438997, 7.307295, -0.362997, 0.091600, -9.893104, 4.539588, 8.454363, -1.329753, -8.337865, 6.879487, 3.679355, 7.472167, -5.747984, 14.968318, 6.005673, 13.048189, 0.529210, -5.820788, 6.500607, 15.276650, 10.722283, 3.067370, -0.728622, 5.830856, 3.757277, -2.182830, 2.465614, 13.827036, 2.122806, -10.731036, -1.730618, 13.959699, 2.320802, -6.258145, 2.217410, 3.837167, -2.074958, -9.276885, -7.533155, 7.147465, -7.384095, -5.255800, 1.196869, -0.561213, -1.106533, 10.967524, 8.467527, 2.099889, -0.427565, -11.006026, 3.165135, 6.134545, 10.507880, 10.410581, 1.710668, 2.047671, 8.918130, 10.175122, 6.540524, -0.947251, 4.516029, -13.878998, -16.660501, 3.018713, 0.867924, 9.734209, 5.431518, 11.734046, 10.137156, 3.427295, 8.980749, 6.710451, -3.789201, -11.324680, 3.184860, 6.394361, -2.207610, 0.994140, -0.739512, -2.961749, -5.461510, 5.286862, 3.987901, 0.943354, 5.044498, -4.115027, -11.229020, -4.028424, -1.931500, -14.087665, -3.483296, -3.137372, -1.815246, -10.745505, -13.555179, -3.239011, 5.638623, 13.799083, -6.000109, -9.938495, -5.813287, -6.869157, 4.357994, 5.255937, 9.297915, 5.486549, -5.207562, 1.741712, -6.237306, 3.797691, -8.899049, -10.852084, 10.634335, -0.839996, 1.606098, 3.458231, 7.680996, 12.864519, 11.904922, 5.270159, 0.271533, -2.346399, 10.003926, -6.466504, -0.319650, 6.120983, 11.857031, 9.542566, 3.473922, -2.557406, 3.615134, -12.692309, -5.342751, 11.001682, -2.021374, -3.275387, -6.197404, 3.833473, 9.346259, 0.394789, -0.836448, -10.918676, -8.840736, -5.097950, 15.503593, -0.911729, 3.633655, 0.457691, -14.260822, -1.071536, -3.611698, -1.958260, 6.452269, 3.907653, -5.469179, -4.860431, -7.072724, -1.790576, -12.301229, -5.841235, -6.079738, 1.706448, -4.707400, 2.281012, -7.734089, 0.112510, -10.161048, 2.457663, -1.661700, -9.649683, -2.244194, 10.050592, -4.257331, 1.967045, -10.943866, -10.193487, -3.790565, -8.683995, 10.816228, -4.898849, -9.576113, -5.115366, 3.589794, 8.579095, 8.618141, 9.110421, -1.748507, 9.830436, -5.026336, -1.515289, 0.809488, 
32, 9.375994, 1.060572, 16.686362, 4.882314, -4.918716, -11.597335, 8.823998, -6.990582, -1.282767, 0.647590, 7.332141, -0.213390, 0.169098, -9.899482, 4.783036, 8.628250, -1.295177, -8.407651, 6.964331, 3.542108, 7.644348, -5.806260, 15.153836, 6.236957, 13.150763, 0.777163, -5.703362, 6.409687, 15.473324, 10.808682, 2.923489, -0.635358, 5.790933, 3.707619, -2.198427, 2.548110, 14.048277, 2.021920, -10.783714, -1.512734, 14.093158, 2.356351, -6.360631, 2.136445, 3.995886, -1.987490, -9.274524, -7.577705, 7.225301, -7.545127, -5.482064, 1.287856, -0.453654, -1.241003, 11.185718, 8.618660, 2.065194, -0.404726, -11.224138, 3.003786, 6.365450, 10.633129, 10.437775, 1.934979, 2.283532, 8.998257, 10.371702, 6.739516, -1.031882, 4.625454, -14.044059, -16.873226, 3.186979, 0.696102, 9.879343, 5.305747, 11.845368, 10.170125, 3.618446, 9.054019, 6.882379, -4.006583, -11.391734, 3.046902, 6.436091, -2.301880, 0.960394, -0.666513, -2.825969, -5.414191, 5.140611, 3.986602, 0.908486, 4.953207, -3.965950, -11.290754, -3.906892, -1.804131, -14.254926, -3.492582, -2.937421, -1.922119, -10.928498, -13.758687, -3.451506, 5.650034, 14.039015, -6.054110, -9.957355, -5.920273, -7.065422, 4.484834, 5.385018, 9.501280, 5.680287, -5.365884, 1.965855, -6.427516, 3.612687, -9.005587, -11.068401, 10.831182, -0.973353, 1.372723, 3.305775, 7.834595, 13.025722, 12.118851, 5.392310, 0.354162, -2.210277, 10.111849, -6.555989, -0.316162, 6.187242, 11.998810, 9.734526, 3.574075, -2.457876, 3.471426, -12.905229, -5.250745, 11.177200, -2.150376, -3.273541, -6.079188, 3.718833, 9.455565, 0.280109, -0.860299, -11.030493, -9.045364, -4.973447, 15.676758, -1.113774, 3.544454, 0.634447, -14.422820, -1.299093, -3.777851, -1.902951, 6.402355, 4.091059, -5.352996, -4.977661, -7.298423, -1.850897, -12.504152, -5.923768, -6.014392, 1.716491, -4.684570, 2.410200, -7.816534, 0.340171, -10.381085, 2.603656, -1.495993, -9.852431, -2.156250, 10.229506, -4.247292, 1.834879, -11.054332, -10.296539, -3.618677, -8.869041, 10.872746, -4.879504, -9.680663, -5.362886, 3.534922, 8.677845, 8.682894, 9.145074, -1.673398, 9.903220, -5.042511, -1.594688, 0.611788, 
33, 9.605050, 1.291469, 16.917764, 4.753612, -5.058503, -11.732911, 8.806322, -7.221933, -1.135704, 0.856183, 7.356988, -0.063784, 0.246595, -9.905859, 5.026485, 8.802138, -1.260601, -8.477436, 7.049176, 3.404861, 7.816530, -5.864536, 15.339354, 6.468241, 13.253338, 1.025116, -5.585936, 6.318766, 15.669998, 10.895082, 2.779608, -0.542095, 5.751010, 3.657962, -2.214024, 2.630607, 14.269517, 1.921034, -10.836393, -1.294849, 14.226617, 2.391899, -6.463117, 2.055480, 4.154606, -1.900023, -9.272163, -7.622255, 7.303138, -7.706160, -5.708327, 1.378842, -0.346096, -1.375472, 11.403911, 8.769793, 2.030498, -0.381887, -11.442250, 2.842436, 6.596354, 10.758378, 10.464970, 2.159290, 2.519393, 9.078384, 10.568282, 6.938508, -1.116514, 4.734878, -14.209119, -17.085952, 3.355246, 0.524280, 10.024476, 5.179976, 11.956689, 10.203095, 3.809597, 9.127290, 7.054306, -4.223965, -11.458787, 2.908944, 6.477822, -2.396151, 0.926648, -0.593514, -2.690189, -5.366872, 4.994360, 3.985302, 0.873619, 4.861916, -3.816872, -11.352488, -3.785359, -1.676761, -14.422187, -3.501867, -2.737470, -2.028993, -11.111490, -13.962195, -3.664002, 5.661445, 14.278947, -6.108111, -9.976215, -6.027260, -7.261688, 4.611674, 5.514100, 9.704644, 5.874024, -5.524207, 2.189999, -6.617725, 3.427682, -9.112124, -11.284718, 11.028029, -1.106711, 1.139348, 3.153319, 7.988194, 13.186925, 12.332781, 5.514462, 0.436791, -2.074156, 10.219772, -6.645473, -0.312674, 6.253500, 12.140588, 9.926487, 3.674227, -2.358345, 3.327717, -13.118150, -5.158740, 11.352718, -2.279378, -3.271695, -5.960972, 3.604192, 9.564872, 0.165429, -0.884150, -11.142310, -9.249992, -4.848945, 15.849922, -1.315819, 3.455252, 0.811202, -14.584818, -1.526651, -3.944004, -1.847641, 6.352441, 4.274465, -5.236813, -5.094891, -7.524123, -1.911218, -12.707074, -6.006301, -5.949047, 1.726533, -4.661740, 2.539388, -7.898979, 0.567833, -10.601122, 2.749649, -1.330286, -10.055179, -2.068307, 10.408420, -4.237253, 1.702713, -11.164798, -10.399592, -3.446788, -9.054086, 10.929264, -4.860159, -9.785213, -5.610405, 3.480050, 8.776596, 8.747646, 9.179727, -1.598289, 9.976003, -5.058686, -1.674088, 0.414087, 
34, 9.834105, 1.522365, 17.149167, 4.624910, -5.198289, -11.868487, 8.788646, -7.453284, -0.988641, 1.064777, 7.381835, 0.085822, 0.324092, -9.912237, 5.269933, 8.976025, -1.226025, -8.547222, 7.134020, 3.267614, 7.988711, -5.922812, 15.524872, 6.699525, 13.355913, 1.273069, -5.468511, 6.227845, 15.866672, 10.981482, 2.635727, -0.448831, 5.711087, 3.608304, -2.229621, 2.713103, 14.490758, 1.820147, -10.889071, -1.076965, 14.360077, 2.427448, -6.565603, 1.974514, 4.313325, -1.812555, -9.269803, -7.666805, 7.380974, -7.867192, -5.934590, 1.469828, -0.238538, -1.509942, 11.622105, 8.920926, 1.995802, -0.359048, -11.660363, 2.681088, 6.827259, 10.883626, 10.492165, 2.383601, 2.755253, 9.158510, 10.764862, 7.137500, -1.201145, 4.844303, -14.374180, -17.298677, 3.523513, 0.352458, 10.169609, 5.054205, 12.068011, 10.236064, 4.000748, 9.200560, 7.226234, -4.441348, -11.525841, 2.770986, 6.519553, -2.490421, 0.892901, -0.520515, -2.554409, -5.319552, 4.848110, 3.984003, 0.838751, 4.770625, -3.667795, -11.414221, -3.663827, -1.549392, -14.589448, -3.511152, -2.537519, -2.135867, -11.294482, -14.165703, -3.876497, 5.672856, 14.518879, -6.162111, -9.995076, -6.134246, -7.457953, 4.738514, 5.643181, 9.908008, 6.067762, -5.682529, 2.414143, -6.807935, 3.242678, -9.218662, -11.501035, 11.224876, -1.240069, 0.905973, 3.000864, 8.141793, 13.348129, 12.546711, 5.636614, 0.519419, -1.938034, 10.327694, -6.734958, -0.309186, 6.319759, 12.282367, 10.118447, 3.774380, -2.258814, 3.184009, -13.331071, -5.066735, 11.528237, -2.408380, -3.269848, -5.842756, 3.489552, 9.674178, 0.050749, -0.908002, -11.254127, -9.454620, -4.724443, 16.023086, -1.517865, 3.366051, 0.987958, -14.746816, -1.754208, -4.110157, -1.792332, 6.302527, 4.457871, -5.120630, -5.212121, -7.749823, -1.971540, -12.909996, -6.088834, -5.883701, 1.736575, -4.638910, 2.668576, -7.981424, 0.795494, -10.821159, 2.895642, -1.164579, -10.257927, -1.980363, 10.587334, -4.227213, 1.570547, -11.275264, -10.502644, -3.274900, -9.239132, 10.985782, -4.840815, -9.889762, -5.857925, 3.425178, 8.875346, 8.812399, 9.214380, -1.523179, 10.048787, -5.074861, -1.753487, 0.216386, 
